zip,proven,density,target,momentum
28025,0,100,78.02,76.879794028376594
28027,0,100,78.02,76.879794028376594
28031,0,18.051575931232101,78.02,76.879794028376594
28075,100,21.107927411652302,78.02,76.879794028376594
28078,0,66.857688634192897,78.02,76.879794028376594
28081,0,21.728748806112701,78.02,76.879794028376594
28083,0,56.2082139446036,78.02,76.879794028376594
28105,0,18.051575931232101,78.02,76.879794028376594
28107,0,6.1604584527220601,78.02,76.879794028376594
28213,0,100,78.02,76.879794028376594
28214,0,100,78.02,76.879794028376594
28215,0,100,78.02,76.879794028376594
28216,0,100,78.02,76.879794028376594
28217,0,27.411652340019099,78.02,76.879794028376594
28227,0,33.094555873925501,78.02,76.879794028376594
28262,0,77.411652340019103,78.02,76.879794028376594
28269,0,100,78.02,76.879794028376594
28273,0,100,78.02,76.879794028376594
28278,0,69.770773638968507,78.02,76.879794028376594
30008,0,57.402101241642796,100,100
30012,0,31.948424068767899,100,100
30013,0,42.4068767908309,100,100
30014,0,2.1967526265520498,100,100
30016,100,5.3963705826170001,100,100
30019,0,100,100,100
30039,0,100,100,100
30054,0,0.620821394460363,100,100
30103,0,43.696275071633202,100,100
30106,0,78.987583572110793,100,100
30115,0,39.637058261700098,100,100
30116,0,57.975167144221601,100,100
30120,0,87.488061127029596,100,100
30121,0,60.028653295128898,100,100
30122,0,27.459407831900698,100,100
30127,100,100,100,100
30132,0,100,100,100
30134,0,100,100,100
30135,0,100,100,100
30141,0,94.508118433619899,100,100
30157,100,100,100,100
30168,0,70.3915950334288,100,100
30179,0,89.207258834765994,100,100
30180,0,100,100,100
30187,0,21.155682903533901,100,100
30189,0,39.732569245463203,100,100
30213,0,99.092645654250205,100,100
30223,0,32.3304680038204,100,100
30224,0,36.1986628462273,100,100
30228,0,100,100,100
30248,100,100,100,100
30252,100,100,100,100
30253,100,100,100,100
30263,0,100,100,100
30265,0,100,100,100
30281,0,100,100,100
30517,0,16.809933142311401,100,100
30519,0,76.074498567335198,100,100
30548,0,11.365807067812799,100,100
30620,0,48.328557784145197,100,100
30655,0,0,100,100
30680,0,93.457497612225396,100,100
32003,0,69.197707736389702,81.39,50
32043,0,82.187201528175706,81.39,50
32065,0,100,81.39,50
32068,0,100,81.39,50
32073,0,100,81.39,50
32081,0,5.3963705826170001,81.39,50
32084,0,41.356255969436504,81.39,50
32086,0,34.288443170964698,81.39,50
32092,0,65.4250238777459,81.39,50
32095,0,13.658070678128,81.39,50
32210,0,48.615090735434599,81.39,50
32216,0,9.50334288443171,81.39,50
32218,0,100,81.39,50
32219,0,34.336198662846201,81.39,50
32220,0,41.881566380133698,81.39,50
32221,0,100,81.39,50
32222,0,50.811843361986597,81.39,50
32225,0,100,81.39,50
32226,0,64.660936007640899,81.39,50
32233,0,7.8796561604584499,81.39,50
32244,0,100,81.39,50
32246,0,92.645654250238806,81.39,50
32256,0,20.439350525310399,81.39,50
32257,0,33.094555873925501,81.39,50
32258,0,52.722063037249299,81.39,50
32259,0,34.001910219675302,81.39,50
32277,0,49.952244508118397,81.39,50
37013,0,100,34.700000000000003,50
37072,0,7.3065902578796598,34.700000000000003,50
37076,0,31.4708691499522,34.700000000000003,50
37115,0,29.321872015281802,34.700000000000003,50
37122,0,0,34.700000000000003,50
37189,0,5.9216809933142303,34.700000000000003,50
37207,0,28.319006685768901,34.700000000000003,50
37211,0,16.093600764087899,34.700000000000003,50
37214,0,23.6867239732569,34.700000000000003,50
37218,0,7.8796561604584499,34.700000000000003,50
37221,0,4.5367717287488096,34.700000000000003,50
38002,0,100,42.49,50
38016,0,93.696275071633195,42.49,50
38017,0,27.9847182425979,42.49,50
38018,0,72.445081184336203,42.49,50
38053,0,23.113658070678099,42.49,50
38125,0,60.983763132760302,42.49,50
38133,0,37.822349570200601,42.49,50
38134,0,10.792741165234,42.49,50
38135,0,54.823304680038198,42.49,50
38141,0,2.3877745940783202,42.49,50
75032,0,71.537726838586394,100,66.5245795152765
75043,0,47.134670487106,100,66.5245795152765
75052,0,100,100,66.5245795152765
75065,0,26.981852913085,100,66.5245795152765
75067,0,36.5807067812799,100,66.5245795152765
75071,0,100,100,66.5245795152765
75077,100,20.3438395415473,100,66.5245795152765
75087,0,48.949379178605497,100,66.5245795152765
75088,0,16.141356255969399,100,66.5245795152765
75098,0,100,100,66.5245795152765
75104,0,100,100,66.5245795152765
75115,0,57.4498567335243,100,66.5245795152765
75125,0,5.3963705826170001,100,66.5245795152765
75134,0,80.468003820439293,100,66.5245795152765
75137,0,18.863419293218701,100,66.5245795152765
75141,0,5.1575931232091703,100,66.5245795152765
75146,0,60.458452722063001,100,66.5245795152765
75154,0,100,100,66.5245795152765
75166,0,11.3180515759312,100,66.5245795152765
75172,0,3.1518624641833801,100,66.5245795152765
75180,0,29.035339063992399,100,66.5245795152765
75181,0,100,100,66.5245795152765
75249,0,50.6208213944604,100,66.5245795152765
75253,0,30.515759312320899,100,66.5245795152765
75407,0,35.959885386819501,100,66.5245795152765
75409,100,62.846227316141402,100,66.5245795152765
75454,0,17.0487106017192,100,66.5245795152765
76001,0,100,100,66.5245795152765
76002,0,100,100,66.5245795152765
76010,0,18.147086914995199,100,66.5245795152765
76016,0,14.040114613180499,100,66.5245795152765
76017,0,78.366762177650401,100,66.5245795152765
76018,0,100,100,66.5245795152765
76028,0,100,100,66.5245795152765
76036,0,78.987583572110793,100,66.5245795152765
76052,0,64.326647564469894,100,66.5245795152765
76063,0,100,100,66.5245795152765
76065,0,91.021967526265499,100,66.5245795152765
76106,0,12.6552053486151,100,66.5245795152765
76108,0,100,100,66.5245795152765
76112,0,22.683858643743999,100,66.5245795152765
76116,0,12.607449856733499,100,66.5245795152765
76118,0,55.587392550143299,100,66.5245795152765
76120,0,56.781279847182397,100,66.5245795152765
76123,0,100,100,66.5245795152765
76126,0,31.709646609360099,100,66.5245795152765
76131,0,100,100,66.5245795152765
76133,0,29.4173829990449,100,66.5245795152765
76134,0,40.114613180515803,100,66.5245795152765
76137,0,100,100,66.5245795152765
76140,0,71.824259789875796,100,66.5245795152765
76179,0,100,100,66.5245795152765
76207,0,45.176695319961802,100,66.5245795152765
76208,0,37.774594078318998,100,66.5245795152765
76209,0,21.967526265520501,100,66.5245795152765
76210,0,100,100,66.5245795152765
76226,0,24.403056351480402,100,66.5245795152765
76227,0,100,100,66.5245795152765
76244,0,100,100,66.5245795152765
76247,0,58.2139446036294,100,66.5245795152765
76249,0,27.459407831900698,100,66.5245795152765
76266,0,34.336198662846201,100,66.5245795152765
85022,0,1.1461318051575899,43.87,56.836126572094003
85024,0,0.620821394460363,43.87,56.836126572094003
85027,0,15.472779369627499,43.87,56.836126572094003
85032,0,1.38490926456543,43.87,56.836126572094003
85037,0,55.921680993314197,43.87,56.836126572094003
85041,0,99.235912129894899,43.87,56.836126572094003
85042,0,16.2846227316141,43.87,56.836126572094003
85043,0,82.617000955109802,43.87,56.836126572094003
85044,0,0,43.87,56.836126572094003
85048,0,0.33428844317096501,43.87,56.836126572094003
85050,0,0.19102196752626599,43.87,56.836126572094003
85083,0,2.24450811843362,43.87,56.836126572094003
85085,0,0.23877745940783199,43.87,56.836126572094003
85086,0,7.2588347659980901,43.87,56.836126572094003
85201,0,1.33715377268386,43.87,56.836126572094003
85203,0,1.48042024832856,43.87,56.836126572094003
85206,0,3.10410697230181,43.87,56.836126572094003
85207,0,14.040114613180499,43.87,56.836126572094003
85208,0,26.408787010506199,43.87,56.836126572094003
85209,0,22.158548233046801,43.87,56.836126572094003
85212,0,3.0085959885386799,43.87,56.836126572094003
85213,0,2.7698185291308501,43.87,56.836126572094003
85215,0,2.5310410697230199,43.87,56.836126572094003
85224,0,0.33428844317096501,43.87,56.836126572094003
85225,0,1.95797516714422,43.87,56.836126572094003
85249,0,0.90735434574976104,43.87,56.836126572094003
85286,0,0.33428844317096501,43.87,56.836126572094003
85307,0,13.944603629417401,43.87,56.836126572094003
85308,0,6.6380133715377303,43.87,56.836126572094003
85310,0,1.24164278892073,43.87,56.836126572094003
85339,0,66.857688634192897,43.87,56.836126572094003
85353,100,87.010506208213897,43.87,56.836126572094003
